wallet_address,appraisal_year,eligible,zk_input_commitment
0x7a8287d9bbe7a15a6efa190e7fa657523a8ced46,2026,True,af156e7c497390e9e9dae85d7500e8973940c92b6b31b71be3ccd843a38d7fc3
0x423da053cf16e286676e532842ed7dcafe2b02e2,2026,True,e61c6d8ce545131f546c2a05b1dfc13d6b9747884ec371412b537a3fd38eac0b
0xc992c800caaa7f0598a5b425aea1d4028bc9eb0d,2026,True,c9bd4d0819580dca4ada4363ffce31ed44a171bf7e23221a1f9c550f60eeb7e9
0x9c060c08d6a489d661b941ae47468662337aa907,2026,False,cf442b7bb8ba19ea463677424af971bcaf164d19f865dc04e44a212124eb4881
0x2ff487fb1cfc58aa4c3eee3072b4402d6d646553,2026,False,12020556fae3b7c515a8b97d3128291c1d30230cfc4f2d532ee378861c48c8c0
0xed4e7b6332d0a15524fb7aa00aaa2e8da31e842b,2026,True,3d37f4f708ea8230380e418c0f0e53755a2e02b4fa6ea88701a2735b668d5677
0x4cbf220154e6befd7f1fcba846194b91683a6617,2026,False,1a2656627ba91fd5eff5079be425d2b2c33026c669aa4903f78022211d1251e6
0xf4b4a9e0faa5288f6d60d8963b6f383b9ee43b24,2026,True,4a944ed38cc5b518d649c8739e053289df8586cae51a93c9c20a6fc494d32564
0xcb2eef1e93d586f8a1ce9fa4a28d6964db61a915,2026,True,1a76296042dfccdc0c6cff4f95f1e250ae4c1ecaadd87e105a4c6eb0b1e525c1
0xa769f3926425f009941bea7c872a60d73eebf4c2,2026,False,24534465da57198e91e157d1d0c83f33cd051373777d1348fe2cdf8aedf3273c
0x5f0bdc76795bc5790e3c469fb151137eccfb5d80,2026,False,33fac452090e4d13655fb086eb132ee1ffe1db47dcda83b8d4d83be294dedbec
0x578609ee04b839d84d07deb22ed74bf27390cb2c,2026,False,1a94650d678841fa11a90a0d7d65485c05584cdf2c92782c19975ebbc215d71d
0xd32ac4f54574886a076f3338ec1471dd6f3173d2,2026,False,863633c24def4c714170bdaa3cc4dfed43808341e8a0583f7fb78e0939a7f94f
0xcb71116442f92643acf645275f4e47d35b02d264,2026,False,3a3d2b0f51c26d45599afc2b9375c682690fdd3ccf8be77c5dcbdde3f373f484
0xf93648c4097d15264494fa8e72802bd27ed0cefb,2026,True,0cb4c116ed806aa6096ee15ef05fa373c5dd2c54f13919f373384ebbcbc887e3
0x24360e1aa413d0ca016269e22babb3fffe9f6338,2026,False,e5dca61f308128e6409e99a20bc296837a4c39ff35b3da013dd3da36cae7aaf3
0x141f7ca4b5ebed70888833b00aecb545bf6612d9,2026,False,31de751f128d50f201aa06b9244bb19a790839a21b29c00ea53e57d5613c626f
0x699323fc6aa442a3421726152512a8942847b63f,2026,True,4cd266134ead905ed7a168788052e5d4c94c3d00448c28cb2dfbafeb8399da85
0xe5be0c085bbbe9dd8ce66b87da56fcebf5ea899e,2026,True,bcc4e1f584f8eca4b1e6ea5585a3a24447b3a21d93a6e8e737d273a8fc1468e1
0x482269b627f0cc1da75be29aac202c60887feb89,2026,True,bda7fd3ee6f6da2bc13c3ced584b143065978e02a06bfe60b6cc0750a6d786ac
0x25cb2808ca5242fb4563e7a0ecd85346a4c8be60,2026,True,d13de249c3bfdae6ee61d8d050ccba6290cfedbe4d4afcb30406e66e2c01f381
0xae01e614d318d64f51eb223fceed33cabd9f8372,2026,True,01b8db9b8775927579b2cad0b87be1dfce10e1a48204368256024cffb693fcda
0x69c025698e047dd42b256a229f33bcfa7f422671,2026,False,b867b0f01cb02838a0ab18d124703101e112fb7736a6dd4aa44932e23be5bc98
0xebcb3d195d410023e8af3349fb462baeb84a5d16,2026,True,4d2b1cef34c64b050376127e9ccd4e2e357c6fecd1c40a4781c04f03443e8a7b
0x3bc8a594bc573f1e004428564cdebf8fb38ac89a,2026,True,9015799eec9b2cb092c21abedb164cf7d17748efc7f380354095a56395160b7c
0x2855b2ac26e4ae287b06d4f97aaa9157fabd5d59,2026,False,9ea8e940d75e9f7c69b5a198b1b7a35c24a36ce928833c81024ef6767fabcec0
0x39c475a5ef60958c1dca95cda5982004b84a0a32,2026,True,7fe0f425de7de68e668b52b850fd47bd17a782a71d453da2ea94643e3f9b9a03
0x8f682a209b646b667e390f7d01da75b751da1a6b,2026,False,1ae10e0843f2357954f32d87449edd5768210c7a0c2cfb70ae36548f1be14bbe
0x4a812d55fea1dd7d4e26d100c60b1a73de2cb27a,2026,False,7fd5bbd6eaf6fec1b7c3771d1d019a6a875b6219b2d8fedfc044d08107ebccf9
0xa17be956b6107c5373199ac7ca61e11dbf9580fd,2026,False,ff1b7055423fb367177426f3ce0c7efdbb1efd2a20920de24115d16e62ad4c87
0x59b718e08353edea166cd9cc09ccbfea2bec6fd2,2026,True,3433c863e0cef24ec983fd5278479d2df64c47dab68bd6a097f76ed72a389a96
0x4246284e00ae4a51c3a96ffcc5cf6a8ef7b0aa76,2026,True,4562fe034c0d43a22ad28f93c529ab67bcff081d63fd126a85844402a21c21eb
0xc312e600d0981ab180a2917de14c6bd739a83149,2026,False,2fbeccdc0b3a83955ef3ce6fef460e0dcfd8259d9b5239ae36a3d0c0e951f4e9
0x9b4ef48d4d0d72a89d70b29230aab4cb15f06c5a,2026,True,aed1202e9aea911246301c77a8b0db73f7d71a5495a78219d61bb3c2c73f417a
0x56d86e902d859cee1f5b11dd522411ab8a2fbc45,2026,False,8f96f4e82ed0a41576f009866322ec3f42bdcf103dc599e0d6efc4ce137b7e6c
0xae4c5be10167f9efccbba897b2a51af1fa6895c7,2026,False,fa164bc0c55e6bea101b4c62a31e7c0af813e6cef6ea3ed9dcc78fc0644e4aca
0x2de9abc0e498a4b31107616ac8308e3d897f0b02,2026,True,66d603470ecb10952c279e5e82e0819a782a52a28141d16e91843c7abe08b4e7
0xbe95b5874e7450b9944915dea910183b24c12463,2026,False,af4e727bc63fe1c6a02d5fe2f82cc4c98d441beceebbac53c74b357a7fae69b0
0x7d886d7908b1b11e28ec1d5f32dde5c572788024,2026,True,6108abfd245ab882aa2d205d11b17c4d5d862c0607ad06f092190f72a0621b3d
0x7be6fa8139150e23d6f29693fed97ce717a35b07,2026,False,7f6c2dbb7253edcd3919c36e41301a762d861468826c051887f171e6ad06ab37
0x146ddf4539372c03f80abf84d3de6159a227f47c,2026,False,828a6dd2541c989dbfd2556a6e27ef75feb350925ec5a62609a00433264776ab
0x4a995039299321282e2864939ebf5af680190285,2026,False,616070c2d50c5dcacef4486dc1cf5e7bc30de0a2ce4256f4b64d53d35622c866
0xe4778934df870626e776810914b12a911f6cfea0,2026,True,30b8453faf411919fcafdd70dffd2730d0d65ade5a5e24753bedd32377fabf22
0xab3042a027903b47f0b714a0eda44f6bf1a7b2cc,2026,True,6958f2205180a0046d53d1ea9c8021393ece5581a1e865b94cac1b273c7a233c
0x4c23c08c7f32408803c641003dc82e18de68e60f,2026,True,2607338963e100a5ad5daae9cd2a4ca5961cf57720f42f719adf2000c92903db
0x2f76692b9ddd2c542410d594cfa95a47200a1131,2026,True,708596aaa189816c7239ca798ae4e94e805d968bcdbcf954cea7d2d3cdbdbf37
0x23739b744d797a3314a61d1551bf481612ad772e,2026,False,6fca9f3ec54e0603727639dfab8e9a74ff65b9ccf7b27d09b1cd5e1d870e3ed7
0x3844893034cb454d47a4d76b9fa1281bd3452b81,2026,False,4bc086c35509ec64edc53a190c5f728f83c975f121e77522913a85a9f0fe7d69
0xf6e5c8783ff0c1fbdf86ee144f9176bf16d07e78,2026,False,0c106214aaa96d7c0811b5bb4a96c9e57571d3054f17881bf0b4649b85bba4b4
0x798d4fa4091af83e049b38de37dd1068d8895292,2026,False,b8a48aef8a5db540bf97a643c193abf41b56a4c09e9403b6ce9f406e1dce51ac
0x8304934537829106e8efce3f4b7f46a037497dac,2026,True,da92ecedf7e6ae804a384a7c2bdcf409159d4208c947e1f86744d4e0376dd3d0
0x8a296dd13c96d86ba2108826f49dd8ec9d71b74f,2026,True,9cdc4831f491da6eb3a10d392fb066d7c15cc38d00311da243c205a9e61efc89
0xd5d1d91742bf1245fe5578ec374a2d64b254749b,2026,False,c2bea2c665049481a6ed3e024f81d00c60090ff84b1f3c12f6f5dcfb7e7bd726
0x17c51c6facdee0a4dae684fe0ef50a27a4b98d9c,2026,False,2d7f14ac4460835f7f1c7abf1da6de943f514a7b4411ce08c7bdf5b66ac29f3d
0xe68603d9c4e0a2114487b1916a82b9022c2daeb5,2026,False,6306757c3f8be73b470e5dd442e0d9a2783365c19accabfb71c149cf8f54be75
0xea20568d8f44ce7e64df3757dbf6a7db7283981a,2026,False,3aef629d3859b5b3afa33c284f2f4e456695ed432487b4f82dc52c3ef09167d0
0x996917894ee8214821446c63f6292279ac42e795,2026,True,f21bb2f260363430525c905ab0a704dfa87b8e715e37bd7d399ba247b9717476
0xef1e961663cce21cf010e1675772344a553009da,2026,False,422c29e937598aa922d7232c62d26eeff745607a486ef38365c7a91662fbbf06
0x3abdd5ef43420fe0133d5a4d9c9f122ff59b8439,2026,False,b99c73b34ced9152e61bcfd43ee1b088ca583d15b87834231a90d08b5cd89957
0x2efb60ae2169eefe24a6ca9db16a526b69cf035a,2026,False,a0337fe1da0af5c3fc3d46552881d8d8084c278f84a0ab2f035d079a94caa2f6
0x1db47b87e40a1511f78db015206e794f5020065a,2026,True,2066c669e969130bdf7f2d899e9c8544e117c355833332737eb2ec4ba1298dfc
0x15dd9aa28b223ae1cd4f47373af28e1683bf8092,2026,True,81512ca9445d5698906efb598a269591eb8770ab3a77c520fd8cd75cb421038c
0xc37285c5cbf7404e1f444a9fbe1ed13b832810c7,2026,False,bdf94454d7cf38ff87123da260b8570c5a9775096dfc23863a3851246c1c9cfb
0x0dba93ca55f3f6394befb692033abe04b6565231,2026,False,602c4dbc5052b2479e3a1d50958a5b8608bfc1dd404acf6ba584cf1cbd6c5907
0x8ce0433ab3ac05f7c41aedb0ccb2de489db3feda,2026,True,c5db16066daa752daf7086773c8cc8f31c60e6b943bcf82bfe84dfad8856c038
0x946dbdc3df81a478c8b695fc9d6199e495e443e0,2026,False,988740dc76bc04ea45e8760949bbae97222a3ea38296b36acc8e00ce984aace6
0xe3f7d0e057b9eeb66b2f639e5161b95477e16185,2026,False,e1c9e0fff19b8ef7740e3ac224295b0223a286cc596fac373a62c6bec85b0d1b
0xfd8d58485850f612b6eebaa26dcca577780695ac,2026,True,0d9b3d9aec5e5b335e922e988a097a41ff3d225b0de08e2647752246c9b2cf33
0x6cdfc319b9f3a6e8da72d172bc21ac0252c5446c,2026,False,8f3d4445d3ed98e7150189cfa165272ebed9d613de74fafff9029fe19ea439a0
0x0ae073485a4bc3f7ece70f757bcc06b26173ad0b,2026,True,d7cd514897e8c3db7ef21f8b87d7b231b35c1c6c59443097f6cadee1164415f4
0x273906c2ef1cdf9269ae7d8fcd47acf36baeb0ad,2026,True,0c391fe25d77a6bfa88a9739c0cb789adc7f8a7fa80cc63650c3595b65f6da5b
0xab30c7c589c6460e2d02589ae13453a1934351d7,2026,False,41783130ecc974a686e7262f5199988bbf139fed53c2acb55d12a6dfb6d2362e
0xc00c1866e0986100038c5ace3964a264119adfd0,2026,False,cf82e6988ea881db33d47b6079a8cbc6775eebf12b554b2bbf0d1f43ccf4b98f
0x93a04649ca012c49cfe8837ecff59c51d098d5ee,2026,True,ec54c686bca24d02d977589b6d4e805c845ececdce5bc7ff751dc1c1106fa17b
0xbf54d63f2d564b239e0d4be94d905697f3ae7c01,2026,False,04d804f2b53378f4bd251e930b95fc5d0201a86f6342ef4e194477b3a353dca9
0xc646c6b9223ad60e6bc80a5cd4d15c107d36077a,2026,False,46c78601f9f0b1a63bc68276c9a997dadc176c21d3685b55b47e04ad2b49caeb
0xe0e3f695cecacdb039f82f232d8156403cd5ea11,2026,True,8036c59786fabf6577c907ef697baa7d449f55d91d77441a610971e27ed3edba
0x41b12f783080bcde4fd3c039786a9ab646d703ac,2026,True,e5ef67bc635cc9bffe7207956259f3ce8896dc8b71460cf8bae8069ed37f8231
0x8313b3096388c54f0b8ac74e1743ecf10c802dc7,2026,False,ca9171a605c8ba05eb0f6330749e1a8fc3e11a761c649f9856b217704b29d1cd
0x5ff7627304cc85c0b82aed52593b75971df19a3e,2026,False,595a0cf5c7955793b9b31548a5d7c4570e76a26ad6d169e5d8fb646b94d57587
0x1ca785a263c9f69434f98bfe4f277eee515a1d67,2026,True,f14be8b725218010bfab341a6f6f536b14c05182cec41cb0c88b5bc6a359f385
0x64687f35aae9f8f6f0c012a7ca107db1a5ed5d05,2026,True,bb0dccb0097c5fa6dcbf78994014b549d3bbbb625cfcf83402341ddc45cf40ea
0xd87bd3c7165fef58ed07a012d179eda6a11e7362,2026,False,2e77df59322792069c11ce713c5ed5db745e8bcd104d2636a4ef1f07f8ff424d
0x867b4b2bbecf536a4eaf63932b7404b1ad1ba9b4,2026,True,490458379a51868c4ab50b71b032f1b951c72f240ab004158018ec8e34f894e0
0x6e8d4cd06caa6f3a2521709724a60dc3f4a35102,2026,False,f82cda6b58de6f3ec0b39f5ac9349fcee972011727fe66dc3a68e47ea6b858ef
0xc4af37a0deb903e4884435580c5bd1a1b5d65893,2026,False,7743f7954645308fdfab0233f5678389971eb76323c2d132433d630119cc6de0
0x798a916fb4a2ecf0276679f760e446b3968f7476,2026,False,a8c401f4a1c1830c43d5aab5017c457c745d9dcc6e8d832909218c277a16b09c
0x526d34ba336e60194465f42404667a00646ce43f,2026,True,644fca3fcb6792b2b8b31eb43e9d9a2448494aca95c37c89b30239343e649ab3
0x63dc300879a9bcf5fa3fba0d8a23c6efe5323559,2026,False,ba0ccf6c7948580c089213807f4fa98de777845bd6d0459b7db30b0c19262fdd
0xeeb13edc8f56e7c486314502b33a2b94778034ae,2026,True,e465b94a7a08da7d3741280dfbe80b3f9f4dcd1e67af228b836f9e5df7f10622
0x811f3cfeabf6b8a131bdb23155a94b897fbd206e,2026,True,725ce6c410ae717730f1a18653fa0be7ccf762d8626589fe719959cd538605f2
0xda5632f35093805ba61bae7431ebee2a434a04c1,2026,True,f472d926e8bbc1fdffa85ee3879817208152e763547ce93458dc2a7157e976f9
0x1743b185bc7c077f9cb69bc99decff5adf0021c9,2026,False,297331e8393eb043efadfd022e4d5b91752e94baeec974781fa9f71b75d6b93c
0x8b93d4951ec1e4204893fe3c0bff00464512166c,2026,True,69469a968b0769ce5c7e206a8f15d55cc28134c0f249c31cf6a73378e8771f22
0x8127ccbf1f47a2f32a9fb1f2796b7b80c2dce49c,2026,True,41213f81a4f3909f9b7752b28272aea70b99f25336232b2f817c4ddef19ae454
0x59776aa45b5bcbde5760aee512cea0bbe399823c,2026,False,c665a38a82c7be7bd36aebfc1e6d99fd31b983121f94585e81abe7702ea3438f
0x78047ea9fbe96a6c8b876908f98a829dd390778c,2026,True,144e45b7a500710347e259f93a04e3f76a8fd7fc4f41d4691b838a8ac1508b44
0x9b606072a95b2d69bea4acddfbcf6e488b3f4edb,2026,False,9a44a2c05213d53d7d30a511fbae6c1d53c378a3f3778bc76a5e2aa1ee83e379
0xa567b941a2fed88e3e67963e7141ba32e06aa870,2026,False,35d3ea85d50c7a661331336cafe758fe96944f14643547fce598986d50a4392a
0xf48be1c0e77f604eaf6c63bc6a528a3ea41e69e8,2026,False,46f03c3b0c5ff52ce3a16d1afd996a3d25df02ecf80e4e5196bcf47778efe822
0xa1edf3514767b2caa0143a0da384bb012f5d5c24,2026,False,eb69a1f0e6802f2082bfcd281edde95d0b0b490319b394dcca8297ce1a1113c1
0xb084b13306f5a3e769d7a57da6bb980f94873386,2026,True,5f31819a4916284a8eaab51f737f26c39c727a2f9a9768d226edbc8903325ae8
0x1da51eacb30dcb2cbc4a4f8696fd4a578ed73c11,2026,True,a78771ce7df787c5e976ebfe0748cc3e70d3c0a63e5241620bb2bc237d397292
0x4b103d96943fa6ea0dfbe953c6c3b8bd502ab6b7,2026,False,3454003a71e6e4c8f92612d53e96d17b9843c3bdad8cca4bc6e59e59dd6d76b4
0x6f2d384554de31cfc437dda31f85a3deb7059f8f,2026,True,6df465b5a0ce12803baa8395f2f17657de121623dc49091f0d95aff6c9a52a95
0x69d0a2a6a962b216075c1b1b787d6830297b1f5c,2026,True,feb016fd6a786b0efa2339895fb66a6c79e7f3f8e39cc75f91d6bedac1f98888
0x82faf0fafabc18df42bddc7a9e04c0fb7db7d7a7,2026,False,08dc74e843c24e6284ed491fe2c029353a45d437641407c70dcae3a844dd4d2f
0x37db32b80f32280e643dcde432d88110a3a6f7bb,2026,True,9099dbae2fb91215294dc946eae4dafa7d0c7ae324a60217fc44bf7f5a6ab945
0x3f0d2086031d3628ab040ee47699b8afe4798e79,2026,True,dcc9dbb17d93a4c3f7fe026682829760c6646ef8fe5f5d5eef67fc1b81e59b6d
0x55a62784d585f47405b12bbbacc756e5325e7b23,2026,True,247590cec54c9b11b46f7b306f82bc574ef36f87f3cf4a87ae58433d4666beb2
0x9eb363cc3a1436b961dca8216df6aeadf0aca23b,2026,True,9d97124b7e1e1bfc79fcc3b757c674e68e8e4181470c9b5297fcf5bad7fc7b45
0xe1bc484579ffef351b1e94fa443f4fecba7914ec,2026,False,5acf65e6e1c5f9fb7b2ded8a95426e788a8c48155038a3a6a9190a8f3cfd9c9e
0x33d0f2f9894a0ad0fbd51d05e3291a8d13b48c91,2026,False,e3bc1e42d8abbac1d9f3982ad50634a2042f6085148694ea94d778f889ceeb0b
0x9f538cd8cf50968e4e29bedecef98c04d0aa9f23,2026,False,8d9519db35b817213e99ae291d53dea8868740993874ff3e12c135526ae6a958
0x2685b6e111d113a09d610106b32cda2e51c6f4ac,2026,False,a804037302e041a258f4ea05a7d5adba037543045118e47aebe2a10d7d72767c
0x4da17e9dd04c8de4ed918c099e5d6d6c0eaad2f3,2026,True,ea6faeeb46f618472cf8a9d281c94cb63486913f0bb1962fd706b6f9cf8ca587
0xc31ec434bf3c5a352265e9f85db3605fa1c10251,2026,False,7f33ba9541390b50c985c3d5f546653fffeda9c59c6c153310756fa08945e6c3
0x10d23335c14c1bb271ba73c1ae1bbcce80c4a6e2,2026,True,cb25f3eda17084444726fc4565659399cf9836cccca5adbc9f6c4abea177c3f8
0x8af99723f3bae71a31d709404ee62580e3346fbb,2026,True,39deb89c89cd01c512c4045a7593ccd4925cb51c92f1b30a29ba621532713e2a
0x2727d545054144d25e361f457597196601cb0b06,2026,True,a81620184f95e08110e7380d7e78b8632fcbb7d18872d290651867b03459bf80
0x5cb2dd93d95d4980b2b85d1c174a8ecfcb27233a,2026,True,f76ee4062da730dff96aaca2652186245cb525f3026ab344bc0a0c2a6b135413
0xb4f6d8d69eb9ca03c10391740abc16932cfdaa2c,2026,True,da8a3039a21a3307889dacf7c2f1ca43b653cf598ffd817bf011a0d1860d2b22
0x8c649c7572a31964dac63fb58788831f2cc7121a,2026,False,8ceb639d3ec16b0441a872458d2ee3fd1c411deaf49ae04d16efa44302f53cd8
0xe24d06435b946607b588c900798d38bcd9147dbf,2026,True,9017e25005cff18d93c8341edd09157e448b9468531c09aa737ffb414218e337
0x25b27e6dd285c0535d9e0505c576bbb6b31ae6b1,2026,True,42a8e5effde86715989eea03d5c8172be1a1f280b134a2d408a4a295ecdb3840
0xcc004efe7ed745d5973bd50ace355e3ff2072bf6,2026,False,28a12962258522831cd032d870526f1907ec1ca841375b799815ddc4dc5a5b5c
0x3063b541a14288c5bce185c5059efac7139b4cf9,2026,True,dd583b087e908f838a3ee7c9d1efd324bf3a9a770753db643ef914b9b06ff98b
0x05f78344d46ec27a53f11126b8137ef1e522acf9,2026,False,0959fa493ec095b4fb549735e352a2ed2478b2c4cf837e89654902f6780cc988
0x86dd73c88097f3836b08138e88a3485590c4f4fe,2026,False,e050f01be91e3bbec703dd1abc56afdc842fdc90bf0118bbba3a3c8cb18d0723
0xb38cc6b704893d13978071164e872b726d8b1a17,2026,False,7fd9d9634a0d34abac5901f4775136b5c7f91b4310d5cc18793aa2e23f58138c
0xdbbc8f4a632b07a6388f45956a28d218dd109090,2026,True,07039968fb1d98719df8761dd03bc0a2f7e2c01be72539ad87c62b5fea596a5d
0x6d9c42d7a0417bd64ac375ecbb9b88f8ff7998e6,2026,False,8eeffee1f47d72b096c0a9f71d74105412f7b3e921118493ccb932f9855b3f3f
0x5f4dcdbecb37ac71ade53dd3f154a95e5bd12c90,2026,True,6deec11d4407dbfb78a1719198a5c5e0b6b1527c960686ff8fddd9073dfc8c6a
0xa60e9dc6d682eb8e00b86388402d2af50f779751,2026,False,2493580a0fd993a2c892fdb4e0fd4c20b4d23ae7437adbc3dd64e71cf1f1a80e
0x92461dca278bf77f0d53997bc82950cdedc9be8f,2026,False,f5d7d2fcaf3c38bb67c9f70e371609b9b4a57f8fc0b6b7138f087a9b39fd5efe
0xbd52d83c2fa7e38eadb476f567ade06d0bf6605e,2026,True,143a5df53824ef9beffffecdd028c09cf830ebb6035720e6ae8809d16e4c9ca8
0x79c1817771d93acf06728d30a4d59583934d39b0,2026,True,7e4ab0bdeedaa38f9dfbee13f89bc9bbb982257653314fac48ec740e6d28f6aa
0x554ef009a34800140e423fb1bf62e86e345b7898,2026,False,41f31b1d82ace761a13cf92af17324f77e469fc81fd81ee209d18a3ac32be6aa
0x6f3a6c104f4a7b0260b439d99482e911ce319537,2026,True,513928bd1350980f870f0f32871a21ab935ebbcea50ef423537833f332b374c1
0x0bd58a94f477d28180763921693cae11e83e533f,2026,True,2b70ea53745106cc37389f9257e96fc156960cf5a9aaa0f065941e304df5ab68
0x16ff25e5c5a51b019cfd1fbba00c7a97f2eafbf0,2026,False,6d34de04590d728eb5bf159ef3d9e0a3ddf33515743db39408bfbdbe4b812ab4
0x5cf361e2d948c3978f694e620cd67f1cf6e400d9,2026,True,95cd0f629eac096d01c89d10f8bdbcbd03d8b0aa66657f5baf5108fea6dde9b0
0x9577ba522b411f7dd227814ff7f538021d7b0be0,2026,False,c11fd033ab4583fa09ea644fc8023f355e7ea8b69f603425d3461f3471066ffd
0x9df0fb84f8ef9d89ed2204538982390a8ec12ce2,2026,True,00ecafff2c4aeafbf6abece47a9638d242a809488170511c57f660e76238bc03
0x2c14e7ead4cacd0d4de5e92fe0a32fd0d60a9af1,2026,False,5d9c0dc102d23ff7faffb8547a0e93543730d72d248e8be1d08933918eb6efc5
0x72fd643a53bbd839b7c433f806337b48b2245ec5,2026,True,9328701658f12e540926ddcddf2a6098a83e20bed4fc471c78064b34bc6a1686
0x19175c59cab7bcbb89f2346de30c9f2b95a81fe4,2026,False,200ecc8516a17a699a2e02006e25c78b1e8001adea1f3f703427bd34d916d085
0x735eb416b60aeaa7cd404f4bbc1a75757e0027a4,2026,False,0a42b769e19312f7899eb405c637d474d5e71d8ea63959ad2eca5ef65b731495
0x2f1839e721bacdf3427d53ce46c14e7b63a95154,2026,False,2ecfafd6ee3185e58d1b8ddbe25df117e2b17f8c739b0e019084982615544312
0x41142ecbefb60b5640d9755b57e879df45730279,2026,True,b15666ed525e599b227e5258acc9d383532734f88e6ddcf89106f06fa950cc17
0x16ccd9ec2133b501071aa4bc7709fc98d08c9677,2026,True,ffde177e10be8497b63839137e6f93c03e1c4d84183f7a410ab1e33abbfb39cc
0x120548886b92a80328be482f0fe7a5f835f68238,2026,True,fa666a1c6d3e314bc2ca142e479727cfc183e99688045d284a4a6ff1536147b0
0xd444b8eacdd2520ee2dfdbf72501f6ebfad4cb3b,2026,False,6f642ad56b5d1ae7868d4dfd02464130948b5490fa030ae426cc3b9d61adc761
0xeca0d0b3392b4cfb1a8d96e10935c8bf38e439b5,2026,True,0e06feea905bb2027074314aa5d511e60deb8d2de86e76d53f95ed533e544fee
0x28fc1ed4695fde3daaf4a6ae1cdd653bd33a005e,2026,False,4fdf60ec67431204840b90efa6501bec28698ea182d0e6966b2a8b7ded59031d
0x96d90e9327f19c7ed8570a86d66c31f9baf794c7,2026,True,e4d554b446b87d8033fa16026a3eaa6fb15c9013796590df1c760ac65810e7c7
0xe9667d8c87da78943841fa81cf5b7358fa785448,2026,False,292aa0b335dbac92fd2e7bf446c7c7e2524594ee39c1bdf45363bc653bac294c
0x57b44b4c5282cad0a4bb68a21713c6d6b6abfab2,2026,False,0f5f9568fba823dd39c496bc47508b5bb990e0fabe688b9ab99fcb31659770f6
0x2e42f1a06847b76798a19d7809d0b3768652a0fd,2026,False,be35a351e3f7c6079737c716d81cf1b2c9aef1b1f403b9a849269044c78eded9
0x90a4b6fea1f1d08dce79dad40ea7039861552a8f,2026,False,4cec1201f0da4328c9bd9d0f08f2fe15bb0fd691370a6d196277c2b59b83fd43
0x01336f990f5d0cc81cc65e2c04e9da05e6d5b933,2026,False,b518bf7adb46b17b226a50f571bee2c20f5f66c31f386f70ad45b09ec10cee5c
0x466193958596ffaccfd11f11d318111dcf724c5d,2026,False,cfc13328346afa32e034d35bbc14131ff09e30c21ef457a87f525601c08bfd54
0x7e6be5425f5821693a5e01cecca6e3c9f38ff1b4,2026,True,b9fb2bf97bcae29ec4fdd85b98ffb13377674cf12f38724f32d19adcfea204dd
0x41ab30f05e16ae09b5b6d81605e9101da0ce1bf5,2026,False,69450ad090e5a81c6c33c33727beb19ea29f6e339b12d560ccf1a50ff11026fc
0x904358ed0db92492c305ab128699535794e5018a,2026,False,29faa7d20b004ecc0ad304c358b0c17daf2c7098b45884e420447494b2bc5039
0xd4140d3f2efcc14b9551be52e3846b448723227f,2026,False,a199510cb2e48d6d486b1940ca4680a6f530796a8ab66f0a75aeec8a80442369
0xf230c3cd573634d0cc48dcbe57002e5fc6638ad7,2026,False,36fde5f55d472b1e91f8b8ef7f75b7d7c6822833386f440036069881c8d1cdf5
0xe928a59a866283580d82028aff8926f253685137,2026,True,2072f2132958a98c71890122378696ced4bfe60d94472b82068e4b6f2fa22fe4
0xc847bb2c115b0ab1dedb1e8b3a3585e26478623d,2026,False,d51eb7b02617b8d3fa1b9a1698be0de555309988a4b7446c4fc2571f3a363459
0xc08bdcc19c6e098ddcc6b93b9659e16d8c79cb10,2026,True,34953013800e77d2592f4925b66cc71c8c02d1725e207d9322aa1179ea10c5d0
0x16ba6d1e1dc33b3ec1eb77a1c3b4671a138a19e9,2026,True,ec430eeb13904bb5fbb6452f331080397ba8e9e3f6ce087a9679f3a9f31fc3fc
0x92d201d4117d0cfa8f74690ce9b4555f3784ef00,2026,False,9d937b4ab80ef4b64ee493bd290e3c0bc4054f825baf65dfa4086d399e4a8f91
0x4362a98a751d89c9f10ce59bd710081a29600e80,2026,True,455f5ca31b735a2a1757991c5c74f98dff3f896ca93027c92db592e693821c8f
0x401cd3b9374a05dec2e851b8f3f5f85d18bfafab,2026,True,47f80042482b331cc3291bff4a27def109f1901eed076708df8c4c067646c2ed
0x50b15a1305b1aa7cc9128786935431ea09fc58ed,2026,True,7172e17f643d1f757f063a4b2c2185dcdba0ec0314e45c7aca845cbdce912146
0x8e3543aa03f8559085cf39cbfff4f3fa15114de2,2026,True,6c891d12f03c98e0ae8cbb3209e2e4275959daae26a768aaf1fecf706696d02b
0x858acc76420e087039a168163a400a7dc31103d8,2026,False,0eaaba712b7b40e134afaeb3c311bd20f374aada2a8ac67c390673c2603173f7
0xda38c8b915885d10bb9739bdd3805602812b9e12,2026,True,a18b7a4cc7f4953f75cddc49e9ca2e3f06db4f05220d425e197d95f8c93dbb49
0x48b5a7e938a93a44db92ac52b5b66371f2b39c59,2026,False,6980548476460f199194d57a3e0320853e34f7f1dee2470d66f82ed9df87b65f
0x202a0d7297d628ede5f61167ec07e8b77dba127f,2026,True,491e66caac6a1b042e7bc5662d51540d831fb1ce545351929883dbf82d2d914b
0xb19bcb0b15f8f92119a9508fd17447b548ba8acb,2026,False,72d2fc645437e3be8e01e6b39b4a6d38ffdf3923d1535656504a82d742ef45e1
